ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-79,STATE_1197000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-80,STATE_7492000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-81,STATE_1487000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-82,STATE_6558000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-83,STATE_3140000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-84,STATE_391000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-85,STATE_6225000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-86,STATE_3728000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-87,STATE_8597000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-88,STATE_2190000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-89,STATE_8077000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-90,STATE_1208000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-91,STATE_426000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-92,STATE_8257000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-93,STATE_5537000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-94,STATE_7094000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-95,STATE_9208000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-96,STATE_3502000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-97,STATE_6168000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-98,STATE_2155000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-99,STATE_9318000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-100,STATE_2652000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-101,STATE_1511000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-102,STATE_8308000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-103,STATE_2902000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-104,STATE_5697000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-105,STATE_3978000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-106,STATE_3530000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-107,STATE_2879000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-108,STATE_2866000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-109,STATE_4923000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-110,STATE_2659000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-111,STATE_9000000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-112,STATE_1684000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-113,STATE_8713000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-114,STATE_254000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-115,STATE_2600000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-116,STATE_252000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-117,STATE_8327000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-118,STATE_3228000,posterior.trees,true,sample,bayesian,years,Honkola2013
